0 0 0 52.748
1 0 0 51.3278
2 0 0 49.9642
3 0 0 48.6935
4 0 0 47.5001
5 0 0 46.4394
6 0 0 45.4659
7 0 0 44.5893
8 0 0 43.7986
9 0 0 43.0987
10 0 0 42.5033
11 0 0 42.0188
12 0 0 41.6288
13 0 0 41.3267
14 0 0 41.1074
15 0 0 40.9723
16 0 0 40.927
17 0 0 40.927
18 0 0 40.927
19 0 0 40.927
20 0 0 40.927
21 0 0 40.927
22 0 0 40.927
23 0 0 40.927
24 0 0 40.927
25 0 0 40.927
26 0 0 40.927
27 0 0 40.927
28 0 0 40.927
29 0 0 40.927
30 0 0 40.927
31 0 0 40.927
32 0 0 40.927
0 1 0 51.3278
1 1 0 49.8691
2 1 0 48.5041
3 1 0 47.2189
4 1 0 46.0699
5 1 0 45.0062
6 1 0 44.0274
7 1 0 43.1497
8 1 0 42.3706
9 1 0 41.7078
10 1 0 41.1525
11 1 0 40.6714
12 1 0 40.2709
13 1 0 39.9636
14 1 0 39.7468
15 1 0 39.6185
16 1 0 39.5761
17 1 0 39.5761
18 1 0 39.5761
19 1 0 39.5761
20 1 0 39.5761
21 1 0 39.5761
22 1 0 39.5761
23 1 0 39.5761
24 1 0 39.5761
25 1 0 39.5761
26 1 0 39.5761
27 1 0 39.5761
28 1 0 39.5761
29 1 0 39.5761
30 1 0 39.5761
31 1 0 39.5761
32 1 0 39.5761
0 2 0 49.9642
1 2 0 48.5041
2 2 0 47.1253
3 2 0 45.8861
4 2 0 44.7265
5 2 0 43.6565
6 2 0 42.6916
7 2 0 41.8374
8 2 0 41.1077
9 2 0 40.4488
10 2 0 39.8796
11 2 0 39.4129
12 2 0 39.044
13 2 0 38.7671
14 2 0 38.5749
15 2 0 38.461
16 2 0 38.4229
17 2 0 38.4229
18 2 0 38.4229
19 2 0 38.4229
20 2 0 38.4229
21 2 0 38.4229
22 2 0 38.4229
23 2 0 38.4229
24 2 0 38.4229
25 2 0 38.4229
26 2 0 38.4229
27 2 0 38.4229
28 2 0 38.4229
29 2 0 38.4229
30 2 0 38.4229
31 2 0 38.4229
32 2 0 38.4229
0 3 0 48.6935
1 3 0 47.2189
2 3 0 45.8861
3 3 0 44.6327
4 3 0 43.4727
5 3 0 42.4162
6 3 0 41.4934
7 3 0 40.6714
8 3 0 39.9215
9 3 0 39.2865
10 3 0 38.7672
11 3 0 38.3481
12 3 0 37.9996
13 3 0 37.7256
14 3 0 37.5351
15 3 0 37.423
16 3 0 37.3861
17 3 0 37.3861
18 3 0 37.3861
19 3 0 37.3861
20 3 0 37.3861
21 3 0 37.3861
22 3 0 37.3861
23 3 0 37.3861
24 3 0 37.3861
25 3 0 37.3861
26 3 0 37.3861
27 3 0 37.3861
28 3 0 37.3861
29 3 0 37.3861
30 3 0 37.3861
31 3 0 37.3861
32 3 0 37.3861
0 4 0 47.5001
1 4 0 46.0699
2 4 0 44.7265
3 4 0 43.4727
4 4 0 42.3239
5 4 0 41.3266
6 4 0 40.4016
7 4 0 39.5761
8 4 0 38.8885
9 4 0 38.3141
10 4 0 37.8068
11 4 0 37.3917
12 4 0 37.0738
13 4 0 36.8417
14 4 0 36.6842
15 4 0 36.5921
16 4 0 36.5603
17 4 0 36.5603
18 4 0 36.5603
19 4 0 36.5603
20 4 0 36.5603
21 4 0 36.5603
22 4 0 36.5603
23 4 0 36.5603
24 4 0 36.5603
25 4 0 36.5603
26 4 0 36.5603
27 4 0 36.5603
28 4 0 36.5603
29 4 0 36.5603
30 4 0 36.5603
31 4 0 36.5603
32 4 0 36.5603
0 5 0 46.4394
1 5 0 45.0062
2 5 0 43.6565
3 5 0 42.4162
4 5 0 41.3266
5 5 0 40.3075
6 5 0 39.4159
7 5 0 38.6576
8 5 0 37.9999
9 5 0 37.4229
10 5 0 36.9677
11 5 0 36.6202
12 5 0 36.3485
13 5 0 36.1334
14 5 0 35.9868
15 5 0 35.9021
16 5 0 35.8726
17 5 0 35.8726
18 5 0 35.8726
19 5 0 35.8726
20 5 0 35.8726
21 5 0 35.8726
22 5 0 35.8726
23 5 0 35.8726
24 5 0 35.8726
25 5 0 35.8726
26 5 0 35.8726
27 5 0 35.8726
28 5 0 35.8726
29 5 0 35.8726
30 5 0 35.8726
31 5 0 35.8726
32 5 0 35.8726
0 6 0 45.4659
1 6 0 44.0274
2 6 0 42.6916
3 6 0 41.4934
4 6 0 40.4016
5 6 0 39.4159
6 6 0 38.5749
7 6 0 37.8438
8 6 0 37.2125
9 6 0 36.7157
10 6 0 36.3207
11 6 0 35.9868
12 6 0 35.7466
13 6 0 35.5844
14 6 0 35.4865
15 6 0 35.4329
16 6 0 35.4129
17 6 0 35.4129
18 6 0 35.4129
19 6 0 35.4129
20 6 0 35.4129
21 6 0 35.4129
22 6 0 35.4129
23 6 0 35.4129
24 6 0 35.4129
25 6 0 35.4129
26 6 0 35.4129
27 6 0 35.4129
28 6 0 35.4129
29 6 0 35.4129
30 6 0 35.4129
31 6 0 35.4129
32 6 0 35.4129
0 7 0 44.5893
1 7 0 43.1497
2 7 0 41.8374
3 7 0 40.6714
4 7 0 39.5761
5 7 0 38.6576
6 7 0 37.8438
7 7 0 37.1374
8 7 0 36.5923
9 7 0 36.1333
10 7 0 35.7709
11 7 0 35.5236
12 7 0 35.3589
13 7 0 35.2299
14 7 0 35.1487
15 7 0 35.1104
16 7 0 35.0978
17 7 0 35.0978
18 7 0 35.0978
19 7 0 35.0978
20 7 0 35.0978
21 7 0 35.0978
22 7 0 35.0978
23 7 0 35.0978
24 7 0 35.0978
25 7 0 35.0978
26 7 0 35.0978
27 7 0 35.0978
28 7 0 35.0978
29 7 0 35.0978
30 7 0 35.0978
31 7 0 35.0978
32 7 0 35.0978
0 8 0 43.7986
1 8 0 42.3706
2 8 0 41.1077
3 8 0 39.9215
4 8 0 38.8885
5 8 0 37.9999
6 8 0 37.2125
7 8 0 36.5923
8 8 0 36.0704
9 8 0 35.6728
10 8 0 35.4129
11 8 0 35.2117
12 8 0 35.088
13 8 0 35.0352
14 8 0 35.0254
15 8 0 35.0254
16 8 0 35.0254
17 8 0 35.0254
18 8 0 35.0254
19 8 0 35.0254
20 8 0 35.0254
21 8 0 35.0254
22 8 0 35.0254
23 8 0 35.0254
24 8 0 35.0254
25 8 0 35.0254
26 8 0 35.0254
27 8 0 35.0254
28 8 0 35.0254
29 8 0 35.0254
30 8 0 35.0254
31 8 0 35.0254
32 8 0 35.0254
0 9 0 43.0987
1 9 0 41.7078
2 9 0 40.4488
3 9 0 39.2865
4 9 0 38.3141
5 9 0 37.4229
6 9 0 36.7157
7 9 0 36.1333
8 9 0 35.6728
9 9 0 35.3764
10 9 0 35.1487
11 9 0 35.0404
12 9 0 35.0254
13 9 0 35.0268
14 9 0 35.0522
15 9 0 35.0841
16 9 0 35.0977
17 9 0 35.0978
18 9 0 35.0978
19 9 0 35.0978
20 9 0 35.0978
21 9 0 35.0978
22 9 0 35.0978
23 9 0 35.0978
24 9 0 35.0978
25 9 0 35.0978
26 9 0 35.0978
27 9 0 35.0978
28 9 0 35.0978
29 9 0 35.0978
30 9 0 35.0978
31 9 0 35.0978
